,originDestination,usg_apt_id,fg_apt_id,Total,AIRPORT_SEQ_ID_x,AIRPORT_ID_x,AIRPORT_x,DISPLAY_AIRPORT_NAME_x,DISPLAY_AIRPORT_CITY_NAME_FULL_x,AIRPORT_WAC_x,AIRPORT_COUNTRY_NAME_x,AIRPORT_COUNTRY_CODE_ISO_x,AIRPORT_STATE_NAME_x,AIRPORT_STATE_CODE_x,AIRPORT_STATE_FIPS_x,CITY_MARKET_ID_x,DISPLAY_CITY_MARKET_NAME_FULL_x,CITY_MARKET_WAC_x,LAT_DEGREES_x,LAT_HEMISPHERE_x,LAT_MINUTES_x,LAT_SECONDS_x,destination_latitude,LON_DEGREES_x,LON_HEMISPHERE_x,LON_MINUTES_x,LON_SECONDS_x,destination_latitude,AIRPORT_START_DATE_x,AIRPORT_THRU_DATE_x,AIRPORT_IS_CLOSED_x,AIRPORT_IS_LATEST_x,Unnamed: 28_x,AIRPORT_SEQ_ID_y,AIRPORT_ID_y,AIRPORT_y,DISPLAY_AIRPORT_NAME_y,DISPLAY_AIRPORT_CITY_NAME_FULL_y,AIRPORT_WAC_y,AIRPORT_COUNTRY_NAME_y,AIRPORT_COUNTRY_CODE_ISO_y,AIRPORT_STATE_NAME_y,AIRPORT_STATE_CODE_y,AIRPORT_STATE_FIPS_y,CITY_MARKET_ID_y,DISPLAY_CITY_MARKET_NAME_FULL_y,CITY_MARKET_WAC_y,LAT_DEGREES_y,LAT_HEMISPHERE_y,LAT_MINUTES_y,LAT_SECONDS_y,origin_latitude,LON_DEGREES_y,LON_HEMISPHERE_y,LON_MINUTES_y,LON_SECONDS_y,origin_longitude,AIRPORT_START_DATE_y,AIRPORT_THRU_DATE_y,AIRPORT_IS_CLOSED_y,AIRPORT_IS_LATEST_y,Unnamed: 28_y
1004,1320412651,13204,12651,7411,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1265104,12651,KEF,Keflavik International,"Keflavik/Reykjavik, Iceland",439,Iceland,IS,,,,32651,"Reykjavik, Iceland",439,63.0,N,58.0,54.0,63.98166667,22.0,W,36.0,48.0,-22.61333333,2017-12-01,,0,1,
1005,1320412693,13204,12693,889,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1269302,12693,KIN,Norman Manley International,"Kingston, Jamaica",243,Jamaica,JM,,,,32693,"Kingston, Jamaica",243,17.0,N,56.0,8.0,17.93555556,76.0,W,47.0,15.0,-76.7875,2011-07-01,,0,1,
1006,1320412966,13204,12966,55249,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1296608,12966,LGW,London Gatwick,"London, United Kingdom",493,United Kingdom,GB,,,,30730,"London, United Kingdom",493,51.0,N,8.0,56.0,51.14888889,0.0,W,11.0,31.0,-0.19194444,2019-04-01,,0,1,
1007,1320412972,13204,12972,979,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1297207,12972,LHR,London Heathrow,"London, United Kingdom",493,United Kingdom,GB,,,,30730,"London, United Kingdom",493,51.0,N,28.0,16.0,51.47111111,0.0,W,27.0,39.0,-0.46083333,2017-12-01,,0,1,
1008,1320412986,13204,12986,14060,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1298602,12986,LIM,Jorge Chavez International,"Lima, Peru",368,Peru,PE,,,,32986,"Lima, Peru",368,12.0,S,1.0,19.0,-12.02194444,77.0,W,6.0,52.0,-77.11444444,2011-07-01,,0,1,
1009,1320412990,13204,12990,57,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1299002,12990,LIR,Daniel Oduber International,"Liberia, Costa Rica",110,Costa Rica,CR,,,,32990,"Liberia, Costa Rica",110,10.0,N,35.0,36.0,10.59333333,85.0,W,32.0,40.0,-85.54444444,2011-07-01,,0,1,
1010,1320413165,13204,13165,28887,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1316505,13165,MAN,Manchester Airport,"Manchester, United Kingdom",493,United Kingdom,GB,,,,33165,"Manchester, United Kingdom",493,53.0,N,20.0,50.0,53.34722222,2.0,W,17.0,2.0,-2.28388889,2017-12-01,,0,1,
1011,1320413180,13204,13180,14329,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1318002,13180,MBJ,Sangster International,"Montego Bay, Jamaica",243,Jamaica,JM,,,,33180,"Montego Bay, Jamaica",243,18.0,N,30.0,13.0,18.50361111,77.0,W,54.0,48.0,-77.91333333,2011-07-01,,0,1,
1012,1320413218,13204,13218,2396,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1321801,13218,MDE,Jose Maria Cordova,"Medellin, Colombia",327,Colombia,CO,,,,31565,"Medellin, Colombia",327,6.0,N,9.0,52.0,6.16444444,75.0,W,25.0,23.0,-75.42305556,1950-01-01,,0,1,
1013,1320413252,13204,13252,49165,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1325202,13252,MEX,Licenciado Benito Juarez International,"Mexico City, Mexico",148,Mexico,MX,,,,33252,"Mexico City, Mexico",148,19.0,N,26.0,11.0,19.43638889,99.0,W,4.0,19.0,-99.07194444,2011-07-01,,0,1,
1014,1320413514,13204,13514,475,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1351403,13514,MTY,General Mariano Escobedo International,"Monterrey, Mexico",148,Mexico,MX,,,,33514,"Monterrey, Mexico",148,25.0,N,46.0,43.0,25.77861111,100.0,W,6.0,25.0,-100.10694444,2011-07-01,,0,1,
1015,1320413605,13204,13605,14236,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1360505,13605,NAS,Lynden Pindling International,"Nassau, The Bahamas",204,The Bahamas,BS,,,,33605,"Nassau, The Bahamas",204,25.0,N,2.0,20.0,25.03888889,77.0,W,27.0,58.0,-77.46611111,2017-12-01,,0,1,
1016,1320413952,13204,13952,4569,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1395204,13952,OSL,Gardermoen,"Oslo, Norway",465,Norway,NO,,,,31647,"Oslo, Norway",465,60.0,N,11.0,40.0,60.19444444,11.0,E,5.0,56.0,11.09888889,2017-12-01,,0,1,
1017,1320414012,13204,14012,4238,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1401206,14012,PAP,Port Au Prince International,"Port-au-Prince, Haiti",238,Haiti,HT,,,,34012,"Port-au-Prince, Haiti",238,18.0,N,34.0,48.0,18.58,72.0,W,17.0,33.0,-72.2925,2017-12-01,,0,1,
1018,1320414210,13204,14210,3329,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1421002,14210,POS,Piarco,"Port of Spain, Trinidad and Tobago",280,Trinidad and Tobago,TT,,,,34210,"Port of Spain, Trinidad and Tobago",280,10.0,N,35.0,43.0,10.59527778,61.0,W,20.0,14.0,-61.33722222,2011-07-01,,0,1,
1019,1320414286,13204,14286,43721,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1428602,14286,PTY,Tocumen International,"Panama City, Panama",162,Panama,PA,,,,34286,"Panama City, Panama",162,9.0,N,4.0,17.0,9.07138889,79.0,W,23.0,0.0,-79.38333333,2011-07-01,,0,1,
1020,1320414496,13204,14496,7154,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1449601,14496,REC,Guararapes Gilberto Freyre International,"Recife, Brazil",316,Brazil,BR,,,,34496,"Recife, Brazil",316,8.0,S,7.0,36.0,-8.12666667,34.0,W,55.0,23.0,-34.92305556,1950-01-01,,0,1,
1021,1320414677,13204,14677,5609,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1467704,14677,SAL,Msgr Oscar A Romero and Galdamez International,"San Salvador, El Salvador",118,El Salvador,SV,,,,34677,"San Salvador, El Salvador",118,13.0,N,26.0,27.0,13.44083333,89.0,W,3.0,21.0,-89.05583333,2017-12-01,,0,1,
1022,1320414681,13204,14681,2049,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1468106,14681,SAP,Ramon Villeda Morales International,"San Pedro Sula, Honduras",131,Honduras,HN,,,,34681,"San Pedro Sula, Honduras",131,15.0,N,27.0,7.0,15.45194444,87.0,W,55.0,27.0,-87.92416667,2017-12-01,,0,1,
1023,1320414739,13204,14739,16980,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1473905,14739,SDQ,De Las Americas International,"Santo Domingo, Dominican Republic",224,Dominican Republic,DO,,,,32105,"Santo Domingo, Dominican Republic",224,18.0,N,25.0,47.0,18.42972222,69.0,W,40.0,8.0,-69.66888889,2017-12-01,,0,1,
1024,1320414838,13204,14838,21832,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1483802,14838,SJO,Juan Santamaria International,"San Jose, Costa Rica",110,Costa Rica,CR,,,,34838,"San Jose, Costa Rica",110,9.0,N,59.0,38.0,9.99388889,84.0,W,12.0,32.0,-84.20888889,2011-07-01,,0,1,
1025,1320415084,13204,15084,163,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1508407,15084,SXM,Princess Juliana International,"Philipsburg, Sint Maarten",264,Sint Maarten,SX,,,,35084,"St. Maarten, Sint Maarten",264,18.0,N,2.0,27.0,18.04083333,63.0,W,6.0,32.0,-63.10888889,2017-12-01,,0,1,
1026,1320415513,13204,15513,58,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1551305,15513,UVF,Hewanorra International,"St. Lucia, Saint Lucia",276,Saint Lucia,LC,,,,34884,"St. Lucia, Saint Lucia",276,13.0,N,44.0,0.0,13.73333333,60.0,W,57.0,10.0,-60.95277778,2017-12-01,,0,1,
1027,1320415567,13204,15567,21412,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1556701,15567,VCP,Viracopos International,"Sao Paulo, Brazil",316,Brazil,BR,,,,30966,"Sao Paulo, Brazil",316,23.0,S,0.0,27.0,-23.0075,47.0,W,8.0,4.0,-47.13444444,1950-01-01,,0,1,
1028,1320416042,13204,16042,1746,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1604205,16042,YEG,Edmonton International,"Edmonton, Canada",916,Canada,CA,Alberta,AB,,36039,"Edmonton, Canada",916,53.0,N,18.0,35.0,53.30972222,113.0,W,34.0,46.0,-113.57944444,2017-12-01,,0,1,
1029,1320416085,13204,16085,6014,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1608506,16085,YHZ,Halifax Stanfield International,"Halifax, Canada",951,Canada,CA,Nova Scotia,NS,,36085,"Halifax, Canada",951,44.0,N,52.0,52.0,44.88111111,63.0,W,30.0,38.0,-63.51055556,2017-12-01,,0,1,
1030,1320416149,13204,16149,7355,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1614904,16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Canada,CA,Ontario,ON,,36149,"Ottawa, Canada",936,45.0,N,19.0,21.0,45.3225,75.0,W,40.0,2.0,-75.66722222,2017-12-01,,0,1,
1031,1320416163,13204,16163,526,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1616303,16163,YQB,Quebec Jean Lesage International,"Quebec, Canada",941,Canada,CA,Quebec,QC,,36131,"Quebec, Canada",941,46.0,N,47.0,23.0,46.78972222,71.0,W,23.0,33.0,-71.3925,2019-04-01,,0,1,
1032,1320416173,13204,16173,1041,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1617301,16173,YQR,Regina International,"Regina, Canada",921,Canada,CA,Saskatchewan,SK,,36173,"Regina, Canada",921,50.0,N,25.0,56.0,50.43222222,104.0,W,39.0,58.0,-104.66611111,1950-01-01,,0,1,
1033,1320416217,13204,16217,17318,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1621702,16217,YUL,Pierre Elliott Trudeau International,"Montreal, Canada",941,Canada,CA,Quebec,QC,,36083,"Montreal, Canada",941,45.0,N,28.0,14.0,45.47055556,73.0,W,44.0,27.0,-73.74083333,2011-07-01,,0,1,
1034,1320416229,13204,16229,1039,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1622902,16229,YVR,Vancouver International,"Vancouver, Canada",906,Canada,CA,British Columbia,BC,,31215,"Vancouver, Canada",906,49.0,N,11.0,41.0,49.19472222,123.0,W,11.0,2.0,-123.18388889,2011-07-01,,0,1,
1035,1320416232,13204,16232,3134,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1623202,16232,YWG,James Armstrong Richardson International,"Winnipeg, Canada",926,Canada,CA,Manitoba,MB,,36232,"Winnipeg, Canada",926,49.0,N,54.0,36.0,49.91,97.0,W,14.0,24.0,-97.24,2011-07-01,,0,1,
1036,1320416257,13204,16257,7223,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1625706,16257,YYC,Yyc Calgary International,"Calgary, Canada",916,Canada,CA,Alberta,AB,,30863,"Calgary, Canada",916,51.0,N,7.0,21.0,51.1225,114.0,W,0.0,48.0,-114.01333333,2018-11-01,,0,1,
1037,1320416268,13204,16268,1057,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1626802,16268,YYT,St. John's International,"St. John's, Canada",961,Canada,CA,Newfoundland and Labrador,NL,,36268,"St. John's, Canada",961,47.0,N,37.0,7.0,47.61861111,52.0,W,45.0,9.0,-52.7525,2011-07-01,,0,1,
1038,1320416271,13204,16271,67939,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1627102,16271,YYZ,Lester B. Pearson International,"Toronto, Canada",936,Canada,CA,Ontario,ON,,36106,"Toronto, Canada",936,43.0,N,40.0,36.0,43.67666667,79.0,W,37.0,50.0,-79.63055556,2011-07-01,,0,1,
1039,1320416321,13204,16321,542,1320402,13204,MCO,Orlando International,"Orlando, FL",33,United States,US,Florida,FL,12.0,31454,"Orlando, FL",33,28.0,N,25.0,46.0,28.42944444,81.0,W,18.0,32.0,-81.30888889,2011-07-01,,0,1,,1632105,16321,ZRH,Zurich Airport,"Zurich, Switzerland",486,Switzerland,CH,,,,36321,"Zurich, Switzerland",486,47.0,N,27.0,48.0,47.46333333,8.0,E,33.0,0.0,8.55,2017-12-01,,0,1,
1040,1323016271,13230,16271,3,1323002,13230,MDT,Harrisburg International,"Harrisburg, PA",23,United States,US,Pennsylvania,PA,42.0,32070,"Harrisburg, PA",23,40.0,N,11.0,35.0,40.19305556,76.0,W,45.0,45.0,-76.7625,2011-07-01,,0,1,,1627102,16271,YYZ,Lester B. Pearson International,"Toronto, Canada",936,Canada,CA,Ontario,ON,,36106,"Toronto, Canada",936,43.0,N,40.0,36.0,43.67666667,79.0,W,37.0,50.0,-79.63055556,2011-07-01,,0,1,
1041,1323210638,13232,10638,4082,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1063802,10638,BJX,Guanajuato International,"Leon/Guanajuato, Mexico",148,Mexico,MX,,,,30638,"Leon/Guanajuato, Mexico",148,20.0,N,59.0,36.0,20.99333333,101.0,W,28.0,51.0,-101.48083333,2011-07-01,,0,1,
1042,1323211032,13232,11032,13616,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1103201,11032,CUN,Cancun International,"Cancun, Mexico",148,Mexico,MX,,,,31032,"Cancun, Mexico",148,21.0,N,2.0,32.0,21.04222222,86.0,W,52.0,25.0,-86.87361111,1976-01-01,,0,1,
1043,1323211301,13232,11301,2227,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1130105,11301,DGO,Durango International,"Durango, Mexico",148,Mexico,MX,,,,31301,"Durango, Mexico",148,24.0,N,7.0,30.0,24.125,104.0,W,31.0,42.0,-104.52833333,2017-12-01,,0,1,
1044,1323211874,13232,11874,6787,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1187406,11874,GDL,Miguel Hidalgo Y Costilla International,"Guadalajara, Mexico",148,Mexico,MX,,,,31874,"Guadalajara, Mexico",148,20.0,N,31.0,19.0,20.52194444,103.0,W,18.0,40.0,-103.31111111,2017-12-01,,0,1,
1045,1323213180,13232,13180,6042,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1318002,13180,MBJ,Sangster International,"Montego Bay, Jamaica",243,Jamaica,JM,,,,33180,"Montego Bay, Jamaica",243,18.0,N,30.0,13.0,18.50361111,77.0,W,54.0,48.0,-77.91333333,2011-07-01,,0,1,
1046,1323213370,13232,13370,7270,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1337001,13370,MLM,General Francisco J. Mujica International,"Morelia, Mexico",148,Mexico,MX,,,,33370,"Morelia, Mexico",148,19.0,N,51.0,0.0,19.85,101.0,W,1.0,31.0,-101.02527778,1950-01-01,,0,1,
1047,1323213672,13232,13672,1,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1367205,13672,NHT,RAF Northolt,"Northolt, United Kingdom",493,United Kingdom,GB,,,,33672,"Northolt, United Kingdom",493,51.0,N,33.0,10.0,51.55277778,0.0,W,25.0,11.0,-0.41972222,2017-12-01,,0,1,
1048,1323214293,13232,14293,5090,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1429304,14293,PUJ,Punta Cana International,"Punta Cana, Dominican Republic",224,Dominican Republic,DO,,,,34293,"Punta Cana, Dominican Republic",224,18.0,N,34.0,15.0,18.57083333,68.0,W,21.0,58.0,-68.36611111,2017-12-01,,0,1,
1049,1323214832,13232,14832,3580,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1483202,14832,SJD,Los Cabos International,"San Jose del Cabo, Mexico",148,Mexico,MX,,,,34832,"Los Cabos, Mexico",148,23.0,N,9.0,7.0,23.15194444,109.0,W,43.0,15.0,-109.72083333,2011-07-01,,0,1,
1050,1323216149,13232,16149,50,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1614904,16149,YOW,Ottawa Macdonald Cartier International,"Ottawa, Canada",936,Canada,CA,Ontario,ON,,36149,"Ottawa, Canada",936,45.0,N,19.0,21.0,45.3225,75.0,W,40.0,2.0,-75.66722222,2017-12-01,,0,1,
1051,1323216215,13232,16215,10309,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1621505,16215,YTZ,Billy Bishop Toronto City,"Toronto, Canada",936,Canada,CA,Ontario,ON,,36106,"Toronto, Canada",936,43.0,N,37.0,42.0,43.62833333,79.0,W,23.0,46.0,-79.39611111,2017-12-01,,0,1,
1052,1323216232,13232,16232,143,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1623202,16232,YWG,James Armstrong Richardson International,"Winnipeg, Canada",926,Canada,CA,Manitoba,MB,,36232,"Winnipeg, Canada",926,49.0,N,54.0,36.0,49.91,97.0,W,14.0,24.0,-97.24,2011-07-01,,0,1,
1053,1323216257,13232,16257,73,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1625706,16257,YYC,Yyc Calgary International,"Calgary, Canada",916,Canada,CA,Alberta,AB,,30863,"Calgary, Canada",916,51.0,N,7.0,21.0,51.1225,114.0,W,0.0,48.0,-114.01333333,2018-11-01,,0,1,
1054,1323216293,13232,16293,2974,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1629302,16293,ZCL,General Leobardo C. Ruiz International,"Zacatecas, Mexico",148,Mexico,MX,,,,36293,"Zacatecas, Mexico",148,22.0,N,53.0,45.0,22.89583333,102.0,W,41.0,12.0,-102.68666667,2011-07-01,,0,1,
1055,1323216477,13232,16477,1925,1323202,13232,MDW,Chicago Midway International,"Chicago, IL",41,United States,US,Illinois,IL,17.0,30977,"Chicago, IL",41,41.0,N,47.0,9.0,41.78583333,87.0,W,45.0,9.0,-87.7525,2011-07-01,,0,1,,1647705,16477,QRO,Queretaro Intercontinental,"Queretaro, Mexico",148,Mexico,MX,,,,34440,"Queretaro, Mexico",148,20.0,N,37.0,3.0,20.6175,100.0,W,11.0,8.0,-100.18555556,2017-12-01,,0,1,
